unit,function,size,flags,build,module_sha256,classification,address,hit_count,similarity,relocation_masked_sha256,unavailable_reason
fileman,FileDelete,12,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,affed1bec2e0bbe9f34afb41a2c315445219c39640d96de70a2103cfcb5ecb5b,protected-executable
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00404c60,1,1.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404bf0,1,1.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404bf0,1,1.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00404bf0,1,1.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404bf0,1,1.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,no-text-section
fileman,FileExists,65,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,cbd08da2dec3833f6b12429490edc274d7fb8e5f18522dff724a4453aa57cc8f,protected-executable
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00404cb0,1,1.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c40,1,1.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c40,1,1.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00404c40,1,1.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c40,1,1.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,no-text-section
fileman,FileExistsNoDB,42,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,d209a7d538c623533663724f1273b3c9d20714a09ec0e02764826b507d89b997,protected-executable
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00405560,1,1.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,004054f0,1,1.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,004054f0,1,1.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,004054f0,1,1.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,004054f0,1,1.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,no-text-section
fileman,FileGetAttributes,96,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,59fd51084fc8ef0543e5cbe469d249226bad4bae4e0aaf5027f664032230c8f5,protected-executable
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,no-text-section
fileman,FileGetPos,127,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,1856c0c4508dbd14bea1770b0d1f056431f9916eb7583c8fb342b32a35eb2de5,protected-executable
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,no-text-section
fileman,FileGetSize,113,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,c94ef3842f1e7637e8e3fdd736cd91de87b82ce1a8536c4aad8e9162d1559c5e,protected-executable
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,no-text-section
fileman,FileLoad,218,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,4f6ec70be3926c0aa2bbf98de4febcc30aad1dd430be8d553fac8c5d92747bde,protected-executable
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,ambiguous-generic,,1,1.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,1,1.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,1,1.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,ambiguous-generic,,1,1.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,1,1.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,no-text-section
fileman,FileMove,17,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,e889e09f033bff21a40e4fd56b36aa4386e542edb5f2f3fb3dffe2fd18106bbd,protected-executable
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00404cf0,1,1.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c80,1,1.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c80,1,1.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00404c80,1,1.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404c80,1,1.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,no-text-section
fileman,FileOpen,387,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,84da465de36c505b4e248cc5a29778de2b59face4571847a5b2550117596393e,protected-executable
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,no-text-section
fileman,FilePrintf,152,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,c2752db339986f361ac8a5e4da605b51ee20f0afd89bea1699147c784ab35faa,protected-executable
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,no-text-section
fileman,FileRead,269,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,74b8fe5982eca9da574927d6363363a497ce3683c479595c7233387f90e236c9,protected-executable
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,004050a0,1,1.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00405030,1,1.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00405030,1,1.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00405030,1,1.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00405030,1,1.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,no-text-section
fileman,FileSeek,146,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,8813c101ecd0b7662b0339634f568409237bff906934a6bc5e4fa72d0c47e14d,protected-executable
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,no-text-section
fileman,FileSetAttributes,73,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,5c2ed70da54386c7d0b14728825960de01f2b542d0ae4875ecafa505825d44c6,protected-executable
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,no-text-section
fileman,FileSize,276,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,0bb161ef3ce6f7cd13ffef5b8ef60f07e4919e137e0d45cb77176498fc4ac2ee,protected-executable
fileman,FileWrite,119,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00405020,1,1.000000,d69c4fa41499b8bfe509ff53360913124ed86ff63edfc901b61b4c29d8eb6e11,
fileman,FileWrite,119,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404fb0,1,1.000000,d69c4fa41499b8bfe509ff53360913124ed86ff63edfc901b61b4c29d8eb6e11,
fileman,FileWrite,119,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404fb0,1,1.000000,d69c4fa41499b8bfe509ff53360913124ed86ff63edfc901b61b4c29d8eb6e11,
fileman,FileWrite,119,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00404fb0,1,1.000000,d69c4fa41499b8bfe509ff53360913124ed86ff63edfc901b61b4c29d8eb6e11,
fileman,FileWrite,119,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00404fb0,1,1.000000,d69c4fa41499b8bfe509ff53360913124ed86ff63edfc901b61b4c29d8eb6e11,
