unit,function,size,flags,build,module_sha256,classification,address,hit_count,similarity,relocation_masked_sha256,unavailable_reason
librarydatabase,OpenFileFromLibrary,668,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,6a86a957fc10ad1c5ca78c6d9ff6ab4f039867d5e3d3869b4b1f053d78b9a881,
librarydatabase,OpenFileFromLibrary,668,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,6a86a957fc10ad1c5ca78c6d9ff6ab4f039867d5e3d3869b4b1f053d78b9a881,
librarydatabase,OpenFileFromLibrary,668,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,6a86a957fc10ad1c5ca78c6d9ff6ab4f039867d5e3d3869b4b1f053d78b9a881,
librarydatabase,OpenFileFromLibrary,668,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,6a86a957fc10ad1c5ca78c6d9ff6ab4f039867d5e3d3869b4b1f053d78b9a881,no-text-section
librarydatabase,OpenFileFromLibrary,668,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,6a86a957fc10ad1c5ca78c6d9ff6ab4f039867d5e3d3869b4b1f053d78b9a881,protected-executable
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,no-text-section
librarydatabase,OpenLibrary,83,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,78647e26f16cc9659d472a58afb86637def0560133fe01422a72b04f615baf31,protected-executable
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,no-text-section
librarydatabase,ReopenCDLibraries,122,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,a29df49994c9c673e457d8ba3c5eba25874755a44dad1a540a7bd87eff788523,protected-executable
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,00412e70,1,1.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00412b10,1,1.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00412b10,1,1.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00412b10,1,1.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00412b10,1,1.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,no-text-section
librarydatabase,ShutDownFileDatabase,145,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,1c3d0960dfd2a59b7bba6bd98384557903b4912a74feac52e028791a585546e5,protected-executable
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,no-text-section
dbman,CreateDBFileHandle,25,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,7856c752f894f51378bc40020cbf23e31643ddc42454ca5230e0eca6b9a331a4,protected-executable
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,no-text-section
dbman,DbClose,98,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,3e016f86c77b6140c8469b1a3ead4b65d24072268631aa523bb74ca0fe6ac8ef,protected-executable
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,ambiguous-generic,,7,1.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,6,1.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,6,1.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,ambiguous-generic,,6,1.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,6,1.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,no-text-section
dbman,DbDebug,10,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,1ad516029640c1fe9b0955eb9147d728ed17f167a636d9f9c5640f2a38c6bb10,protected-executable
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,ambiguous-generic,,13271,1.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,13531,1.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,13531,1.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,ambiguous-generic,,13531,1.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,ambiguous-generic,,13531,1.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,no-text-section
dbman,DbDebugPrint,1,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e,protected-executable
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,relocation-equivalent,0051dcce,1,1.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00519bee,1,1.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00519bee,1,1.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,relocation-equivalent,00519bee,1,1.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,relocation-equivalent,00519bee,1,1.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,no-text-section
dbman,DbExists,14,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,961e9c66fddd7e1028f5c34531408a3df46b092f0140f0dd69e319313f88b645,protected-executable
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,no-text-section
dbman,DbFileClose,109,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,1edd8446b3aa5dbd0d182431ecb68463f2512125927bcdbc12b854bb1034f05e,protected-executable
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,no-text-section
dbman,DbFileGetPos,121,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,be42409c30cf0efd78b850bbc0d7aa24edf2f444577eadbb2ba9b17f34974edc,protected-executable
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,no-text-section
dbman,DbFileGetSize,104,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,7ae8228363a0aa0ee3bfa31bf7b51a4c2fde87fd352f14318bf572d023917b8f,protected-executable
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,no-text-section
dbman,DbFileLoad,172,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,a969f322d8f895e37de9ae9e83bccbeac6b4835a0ebcc7fd1c7acbb1f6f7d260,protected-executable
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,demo,8acda50afe39f7e6a867272300a09463fd94aed9a510008fcdefc662143346e4,absent-or-stripped,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,gog_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,gog_1261,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,gog_1261_new,57a3072c2f8307de84e2f54ac58d3fcd7cf3cef18088bf0f0fdec2ac9202b2b1,absent-or-stripped,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,gog_128_base,18a74ff61c65b8a2d4cfa11ffce82ad7fef022a94eaf0c2f217e479e981420d2,absent-or-stripped,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,gog_128_patch,fdca6d9cd0940034191e82b8e2900de26bb25e381c74128dcb8967360a9fb824,unavailable,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,no-text-section
dbman,DbFileOpen,620,/O2 /Ob2 /G5 /MD,retail_2001_12_23,c3639d43568a1ed233be85c6b3b8129b1a4661e65717220e0514c815aa972edd,unavailable,,0,0.000000,3f7913d88a03ac48eaefff0dbfac47a2746f63846ca4a707860a77473217c9cb,protected-executable
